date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:29:03	5735/5735	---MCZ	200	added ('OK')	application/javascript	etag:W/%229879f15125ac8e40e63ba19ab70d2070%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_585.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_585.js	(from https://houss.co.za/agent/darren-turner/)
09:29:03	19121/19121	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:11:33%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-10605.css?ver=1751379093	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-106058704.css	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:07	60742/60742	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:03%20GMT	https://houss.co.za/wp-json/wp/v2/pages/10605	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/10605.json	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:10	2656/2656	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:07%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fhelderfontein-nexus-lifestyle-apartments%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed1372.json	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:12	2817/2817	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:29:09%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fhelderfontein-nexus-lifestyle-apartments%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed887d	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:13	26547/26547	---M--	200	added ('OK')	image/png	date:Fri,%2007%20Feb%202025%2010:18:01%20GMT	https://houss.co.za/wp-content/uploads/2025/02/Helderfontein-Nexus-Logo_White-1024x437.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2025/02/Helderfontein-Nexus-Logo_White-1024x437.png	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:13	268399/268399	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Feb%202025%2011:19:02%20GMT	https://houss.co.za/wp-content/uploads/2025/02/Nexus-Site-Layout.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2025/02/Nexus-Site-Layout.jpg	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:13	2713626/2713626	---M--	200	added ('OK')	application/pdf	date:Mon,%2010%20Feb%202025%2011:53:23%20GMT	https://houss.co.za/wp-content/uploads/2025/02/Helderfontein-Nexus-Brochure.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2025/02/Helderfontein-Nexus-Brochure.pdf	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:14	418827/418827	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Feb%202025%2012:34:49%20GMT	https://houss.co.za/wp-content/uploads/2025/02/Nexus-2-bed.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2025/02/Nexus-2-bed.jpg	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:14	465247/465247	---M--	200	added ('OK')	image/jpeg	date:Mon,%2017%20Feb%202025%2011:25:58%20GMT	https://houss.co.za/wp-content/uploads/2025/02/Nexus-3-bed-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2025/02/Nexus-3-bed-1.jpg	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:14	344926/344926	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Feb%202025%2012:34:57%20GMT	https://houss.co.za/wp-content/uploads/2025/02/Nexus-1-bed-large.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2025/02/Nexus-1-bed-large.jpg	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:14	273610/273610	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Feb%202025%2012:35:05%20GMT	https://houss.co.za/wp-content/uploads/2025/02/Nexus-1-bed-small.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2025/02/Nexus-1-bed-small.jpg	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:15	4299/4299	---MCZ	200	added ('OK')	application/javascript	etag:W/%228274cb1fc8162c9287efadcbc7916ec7%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_893.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_893.js	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:16	4371/4371	---MCZ	200	added ('OK')	application/javascript	etag:W/%2267a564092b98845c5509228a076fb65a%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_891.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_891.js	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:16	4350/4350	---MCZ	200	added ('OK')	application/javascript	etag:W/%22951cea6fb4b9a5ae41f0437c6bf4e35c%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_895.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_895.js	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:16	355731/355731	---MC-	200	added ('OK')	application/pdf	date:Thu,%2003%20Jul%202025%2007:29:13%20GMT	https://houss.co.za/?wpdmdl=11205	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/index2c6b.html	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:17	4349/4349	---MCZ	200	added ('OK')	application/javascript	etag:W/%2248b673726c0d17877cfc9770f20a443e%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_897.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_897.js	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:17	5313/5313	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:11:34%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-10640.css?ver=1751379094	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-106408470.css	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:17	6067/6067	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:11:34%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-10649.css?ver=1751379094	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-106498470.css	(from https://houss.co.za/helderfontein-nexus-lifestyle-apartments/)
09:29:18	17632/17632	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:16:08%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-6949.css?ver=1751379368	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-6949e96b.css	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:21	65934/65934	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:17%20GMT	https://houss.co.za/wp-json/wp/v2/pages/6949	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/6949.json	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:24	2543/2543	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:21%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fbahari-lifestyle-apartments%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedb8cc.json	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:26	2705/2705	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:29:23%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fbahari-lifestyle-apartments%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed4e9c	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:27	28625/28625	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2013:31:23%20GMT	https://houss.co.za/wp-content/uploads/2023/05/Bahari.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/05/Bahari.png	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:28	464827/464827	---M--	200	added ('OK')	image/jpeg	date:Fri,%2007%20Jul%202023%2008:14:52%20GMT	https://houss.co.za/wp-content/uploads/2023/07/Bahari_layout-Web-2-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/07/Bahari_layout-Web-2-scaled.jpg	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:28	15423/15423	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:10:40%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-6028.css?ver=1751379040	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-60288970.css	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:29	5531994/5531994	---M--	200	added ('OK')	application/pdf	date:Mon,%2019%20Jun%202023%2009:32:27%20GMT	https://houss.co.za/wp-content/uploads/2023/06/Bahari-Lifestyle-Apartments-Brochure-190623.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/06/Bahari-Lifestyle-Apartments-Brochure-190623.pdf	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:30	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2003%20Jul%202025%2007:29:27%20GMT	https://houss.co.za/?wpdmdl=8096	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/indexc84a.html	(from https://houss.co.za/bahari-lifestyle-apartments/)
09:29:32	66960/66960	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:27%20GMT	https://houss.co.za/wp-json/wp/v2/pages/6028	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/6028.json	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:35	2497/2497	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:32%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2F5ive-on-thirteenth%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embede030.json	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:38	2664/2664	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:29:35%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2F5ive-on-thirteenth%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed2450	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:38	33766/33766	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:24%20GMT	https://houss.co.za/wp-content/uploads/2023/01/five-logo.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/five-logo.png	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:39	799804/799804	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Estate-Layout-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Estate-Layout-scaled-1.jpg	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:39	383967/383967	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/3-bed-with-out-360-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/3-bed-with-out-360-scaled-1.jpg	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:44	314692/314692	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/1-bed-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/1-bed-scaled-1.jpg	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:44	391703/391703	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/2-Bed-Without-360-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/2-Bed-Without-360-scaled-1.jpg	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:44	4010132/4010132	---M--	200	added ('OK')	application/pdf	date:Fri,%2015%20Nov%202024%2008:02:08%20GMT	https://houss.co.za/wp-content/uploads/2024/11/5ive-on-Thirteenth-Brochure-DIGITAL.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/11/5ive-on-Thirteenth-Brochure-DIGITAL.pdf	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2003%20Jul%202025%2007:29:38%20GMT	https://houss.co.za/?wpdmdl=8068	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/index3910.html	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:45	289919/289919	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:26%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Bachelor-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Bachelor-scaled-1.jpg	(from https://houss.co.za/5ive-on-thirteenth/)
09:29:46	19012/19012	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:57:46%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-5986.css?ver=1751378266	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-5986b4ab.css	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:29:56	77291/77291	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:45%20GMT	https://houss.co.za/wp-json/wp/v2/pages/5986	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/5986.json	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:07	2597/2597	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:29:56%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fthe-parks-lifestyle-apartments%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed4a42.json	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:12	2758/2758	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:30:07%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fthe-parks-lifestyle-apartments%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed6b5c	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:12	27806/27806	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/16-LOGO-The-Parks-1024x195.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/16-LOGO-The-Parks-1024x195.png	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:13	349022/349022	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/THE-PARKS-3bed-2bath.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/THE-PARKS-3bed-2bath.jpg	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:13	327609/327609	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/THE-PARKS-2bed-2bath.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/THE-PARKS-2bed-2bath.jpg	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:14	216899/216899	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/1-Bed-2-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/1-Bed-2-scaled-1.jpg	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:16	163152/163152	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Bachelor-1-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Bachelor-1-scaled-1.jpg	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:17	1054985/1054985	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/The-Parks-Layout-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/The-Parks-Layout-scaled.jpg	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:17	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2003%20Jul%202025%2007:30:13%20GMT	https://houss.co.za/?wpdmdl=8101	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/index9a21.html	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:17	15644/15644	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2015:45:36%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-5839.css?ver=1751384736	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-5839ddf8.css	(from https://houss.co.za/crowthornecorner/)
09:30:17	4475152/4475152	---M--	200	added ('OK')	application/pdf	date:Fri,%2015%20Nov%202024%2007:22:28%20GMT	https://houss.co.za/wp-content/uploads/2024/11/The-Parks-Brochure-DIGITAL.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/11/The-Parks-Brochure-DIGITAL.pdf	(from https://houss.co.za/the-parks-lifestyle-apartments/)
09:30:20	68856/68856	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:30:16%20GMT	https://houss.co.za/wp-json/wp/v2/pages/5839	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/5839.json	(from https://houss.co.za/crowthornecorner/)
09:30:22	2496/2496	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:30:20%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fcrowthornecorner%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed97b1.json	(from https://houss.co.za/crowthornecorner/)
09:30:25	2657/2657	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:30:22%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fcrowthornecorner%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed7727	(from https://houss.co.za/crowthornecorner/)
09:30:25	31292/31292	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Page-Design-CROWTHORNE.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Page-Design-CROWTHORNE.png	(from https://houss.co.za/crowthornecorner/)
09:30:26	1128454/1128454	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Estate-Layout.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Estate-Layout.jpg	(from https://houss.co.za/crowthornecorner/)
09:30:26	85117/85117	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:26%20GMT	https://houss.co.za/wp-content/uploads/2023/01/4-Bed-128m-848x1024.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/4-Bed-128m-848x1024.jpg	(from https://houss.co.za/crowthornecorner/)
09:30:26	339916/339916	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:26%20GMT	https://houss.co.za/wp-content/uploads/2023/01/4-Bed-128m-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/4-Bed-128m-scaled.jpg	(from https://houss.co.za/crowthornecorner/)
09:30:27	338824/338824	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/4-Bed-123m-1-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/4-Bed-123m-1-scaled.jpg	(from https://houss.co.za/crowthornecorner/)
09:30:27	86340/86340	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/4-Bed-123m-1-848x1024.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/4-Bed-123m-1-848x1024.jpg	(from https://houss.co.za/crowthornecorner/)
